 ,Label,Area,StdDev,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
46,MALLAU_P5_R1_W_00001.jpg,7.356301431,14.586191082,8.081816746,17.740836596,8.080129502,17.739441495,14.769938476,6.264428857,16.165179380,4.661410025,3.134323664,4.295598440,2.180449131,147.029103234,0.423752241,5.073901326,1501,3902,154.542799038,2.122297546,1.970052123,0.507600783,0.893411152
47,MALLAU_P5_R1_W_00001.jpg,7.400523234,13.808236143,14.760537414,22.482236910,14.758492121,22.481268148,14.219181529,12.541513126,21.383427526,4.821711908,2.214697071,4.426905502,2.128493330,173.416539901,0.459963207,4.911013690,2973,5267,169.056848166,2.150644660,2.079830573,0.480808395,0.921238449
48,MALLAU_P6_R1_W_00001.jpg,17.736270888,16.353222030,15.726604185,4.660191984,15.726018015,4.660067050,26.289524355,9.719356287,3.096357428,10.546176527,2.965584839,8.388442877,2.692099333,176.803692619,0.322482922,10.553160845,2304,960,177.915353992,2.958507508,3.115948500,0.320929566,0.843266623
49,MALLAU_P6_R1_W_00001.jpg,11.576841017,16.048464414,6.224015292,10.031108699,6.225711364,10.031235458,20.645514131,1.383658360,8.900972989,8.474907457,2.290629542,6.826995235,2.159089216,179.041105735,0.341309619,8.476587119,328,2349,178.859368638,2.267556574,3.161979220,0.316257613,0.877778100
50,MALLAU_P6_R1_W_00001.jpg,23.457593486,72.485363611,0.794364297,18.500066243,0.772941506,18.440143421,80.973891838,0.000000000,11.035519118,1.678951303,15.089469374,16.788431323,1.779030755,89.950448772,0.044957618,15.121703239,0,6191,85.584132146,1.678951303,9.436841536,0.105967658,0.949206928
51,MALLAU_P6_R1_W_00001.jpg,13.641314105,15.931795436,16.641838713,14.507282200,16.644642352,14.507187537,21.710573258,11.461584649,13.220686894,9.035964048,2.581704014,7.250435825,2.395533314,176.528707040,0.363683411,9.056929669,2717,3404,176.100716485,2.574942547,3.026647879,0.330398527,0.850127537
52,MALLAU_P6_R1_W_00001.jpg,12.753496895,19.355296971,6.727223219,19.295455939,6.729674108,19.295178901,21.022517265,1.889874834,18.025524919,8.339916397,2.636544132,6.776055188,2.396417404,3.066485890,0.362634993,8.342374142,448,4543,1.390823071,2.577764491,2.827577190,0.353659664,0.876945893
53,MALLAU_P6_R1_W_00001.jpg,12.651510917,16.250291330,15.673903908,24.656581206,15.675928727,24.656065084,21.589385363,10.529302644,23.256428477,8.938939224,2.632325661,6.899905137,2.334583401,173.067963547,0.341092132,8.999951585,2496,5764,173.324679663,2.617790513,2.955518802,0.338350072,0.851797315
54,MALLAU_P7_R1_W_00001.jpg,2.622504199,15.703331873,0.144541078,4.855025070,0.144213088,4.853434084,19.864847193,0.000000000,0.025310824,0.295292943,9.343912403,10.242659372,0.325996983,90.037107084,0.083513291,9.348314573,0,2221,88.241584785,0.295292943,31.419491313,0.031827377,0.966683722
55,MALLAU_P7_R1_W_00001.jpg,16.100188734,9.806420437,15.829455662,2.574275574,15.830708324,2.573578800,25.464472769,9.681390052,1.286633536,10.588361233,2.590140955,8.375270580,2.447610113,0.487999371,0.312012112,10.588697361,2295,618,179.543469586,2.587379658,3.421815645,0.292242512,0.855302639
56,MALLAU_P7_R1_W_00001.jpg,19.911592111,12.059211191,7.117914616,5.315085819,7.119589961,5.314804224,28.144996736,0.759324710,3.944270021,11.461584649,2.779972132,9.532161433,2.659651397,178.700909460,0.315873684,11.494800642,180,1098,175.643224672,2.779972132,3.583989031,0.279018711,0.891887766
57,MALLAU_P7_R1_W_00001.jpg,54.074545667,49.548781431,4.366235989,16.812294616,4.484838336,16.795296313,196.154389723,0.000000000,9.352349344,21.531073997,17.704921153,9.218630481,7.468555123,12.947484096,0.017660650,27.840842444,0,2230,140.656840183,16.158950533,1.234325827,0.810158856,0.223796301
58,MALLAU_P7_R1_W_00001.jpg,14.261309127,12.034710942,17.310293313,14.527116064,17.309377643,14.526880388,23.540456324,11.659852768,13.229123835,9.440937227,2.509990013,7.535732028,2.409595070,178.373060505,0.323399618,9.459833576,2764,3350,175.319109628,2.509990013,3.127385229,0.319755939,0.861382824
59,MALLAU_P7_R1_W_00001.jpg,28.585827849,12.949076333,15.811696317,20.339624570,15.813171788,20.339548561,34.933578478,7.508877687,18.430498098,14.022196310,3.653195549,10.901631842,3.338638377,176.460221565,0.294357080,14.053434544,1780,4780,176.179060930,3.618561604,3.265292797,0.306251250,0.862277121
60,MALLAU_P8_R1_W_00001.jpg,12.197885972,12.716927380,16.460325155,4.440002033,16.461809506,4.439833378,21.030911594,11.929834887,3.066828134,7.913850866,2.893870839,6.213082747,2.499698043,13.083247036,0.346559843,8.120966805,2828,1291,12.967847235,2.672142674,2.485533309,0.402328143,0.869895954
61,MALLAU_P8_R1_W_00001.jpg,12.522208856,11.603271711,5.658754526,7.334965127,5.659360888,7.334976868,20.274379111,1.282415066,5.741338501,7.757767453,2.990895663,6.007095317,2.654156570,169.083038905,0.382820936,7.911567030,304,1573,168.684076124,2.867629588,2.263278431,0.441836933,0.860031447
62,MALLAU_P8_R1_W_00001.jpg,32.544150827,54.177850700,3.265537126,18.125645107,3.381903834,18.113120360,101.323591344,0.000000000,10.563050409,10.293068290,15.089469374,6.654785158,6.226572127,119.135594849,0.039834710,15.107413445,1,2504,93.890699034,10.293068290,1.068771874,0.935653365,0.376897382
63,MALLAU_P8_R1_W_00001.jpg,8.483717176,10.180005130,15.611320728,14.505399583,15.610576001,14.505351653,17.784936948,11.448929237,13.435828895,7.230458627,2.130327658,5.504658533,1.962302317,178.468198665,0.337047714,7.244798037,2714,3356,176.394530769,2.130327658,2.805204113,0.356480299,0.833784125
64,MALLAU_P8_R1_W_00001.jpg,7.854682044,12.398867808,15.854810479,25.124686126,15.856467583,25.124673546,16.325315985,12.389648184,23.901854480,6.192714856,2.244226365,4.887172994,2.046355184,176.015961590,0.370352501,6.196598770,2937,5932,177.971297443,2.244226365,2.388233007,0.418719613,0.853160505
65,MALLAU_P9_R1_W_00004.jpg,15.308449397,9.608025603,14.981144717,1.983405689,14.981963275,1.983198338,20.563573230,10.925838882,0.421847061,7.213584744,3.235566958,6.164499509,3.161866282,4.112632988,0.454929294,7.265050282,2592,651,8.784103132,3.235566958,1.949639536,0.512915327,0.892055945
66,MALLAU_P9_R1_W_00004.jpg,12.775687877,8.634110310,8.077496934,7.202802347,8.077795385,7.202876710,22.427204060,3.138542134,5.775086266,8.740671105,2.775753662,7.081926190,2.296904907,169.375289984,0.319186039,8.933828417,744,1482,168.063967056,2.578957487,3.083247447,0.324333359,0.832159135
67,MALLAU_P9_R1_W_00004.jpg,28.869826142,59.859208321,0.990565481,16.596473225,0.982563542,16.553065739,138.092970037,0.000000000,8.968468518,2.083924482,15.102124786,16.773511863,2.191443545,90.253848631,0.019024397,15.176610387,3,5706,84.321100509,2.083924482,7.654092620,0.130649059,0.933607454
68,MALLAU_P9_R1_W_00004.jpg,18.843150633,9.736572945,15.745786567,11.851113307,15.745368506,11.851206076,23.349961634,11.326593590,9.980901465,8.145866749,3.627884725,6.974473055,3.439950853,175.413304223,0.434301212,8.198087265,2685,2686,173.529575999,3.619481975,2.027492064,0.493220180,0.906591003
69,MALLAU_P9_R1_W_00004.jpg,24.261131235,10.120854319,10.680845423,17.943959406,10.683269089,17.944249658,28.716473496,4.922955203,15.840357143,10.601016645,3.906303786,8.730498218,3.538198041,172.124377959,0.369707874,10.711647199,1167,4095,171.758210108,3.869830071,2.467498461,0.405268743,0.876161452
70,MALLAU_P9_R1_W_00004.jpg,20.882603257,8.682393188,13.845691204,24.031580384,13.846661392,24.031251768,27.274471497,8.289294750,22.218684707,10.234009702,3.589918490,8.181215516,3.249951821,177.629170242,0.352762014,10.235849248,1965,5666,178.913730393,3.519302229,2.517334400,0.397245594,0.868500137
