 ,Label,Area,StdDev,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
42,ARTCAL_P6_R1_W_00001.jpg,0.483556966,15.286492711,17.258475144,4.415147857,17.257405302,4.414761930,14.112644754,15.422728553,3.809278961,2.982458722,1.341473654,1.551657287,0.396791132,163.566780586,0.030509893,3.116721882,3658,962,162.595086917,1.312189028,3.910514021,0.255720858,0.205810845
43,ARTCAL_P6_R1_W_00001.jpg,0.552158597,90.166233896,10.307194756,8.544705009,10.280803536,8.519216053,13.539253854,8.694267929,7.707145806,2.564830131,1.396313772,1.273241213,0.552157874,171.010032147,0.037851600,2.577288766,2061,1959,174.364059302,1.378766559,2.305936895,0.433663212,0.265066314
44,ARTCAL_P6_R1_W_00001.jpg,32.916557136,72.257910186,2.742030335,17.779011902,2.714245572,17.753190968,118.291464708,1.151642477,10.221354290,3.151197546,15.097906316,16.844378718,2.488109708,86.626746093,0.029560886,15.207008476,286,5982,78.381475647,2.353892888,6.769950160,0.147711575,0.937472537
45,ARTCAL_P6_R1_W_00001.jpg,0.658806994,100.449589712,17.508555112,12.885093319,17.458610830,12.863243402,14.038759428,15.743332319,12.069044417,2.767316721,1.632548126,1.371843241,0.611454058,179.488367117,0.042005930,2.780384987,3732,3068,8.990703844,1.418681136,2.243575331,0.445717149,0.268317696
46,ARTCAL_P6_R1_W_00001.jpg,0.608178813,98.453045286,9.462452217,16.868186964,9.435111734,16.839078626,12.190760678,7.601684040,16.321262793,3.037298840,1.219138006,1.568856026,0.493580865,171.522185647,0.051425620,3.055990086,1802,3893,173.659808254,1.149506618,3.178518731,0.314611958,0.291246250
47,ARTCAL_P6_R1_W_00001.jpg,0.386518136,55.987470807,12.831110745,22.823619219,12.822281226,22.815071219,9.577968120,11.372996766,22.286180236,2.172512365,1.227574948,1.112155205,0.442501346,154.072796072,0.052945977,2.294514543,2696,5335,161.231939933,1.220264697,2.513337447,0.397877333,0.244106656
48,ARTCAL_P6_R1_W_00001.jpg,0.143040183,31.178269266,0.090741727,25.762055695,0.090774389,25.767066502,8.506895393,0.012655412,23.775300362,0.189831177,3.826152844,4.093895379,0.044486828,91.853001953,0.024838521,3.830252842,4,5636,92.651273346,0.078308305,92.024889314,0.010866625,0.611603576
49,ARTCAL_P7_R1_W_00001.jpg,0.255632276,38.147782320,17.317861277,4.516915293,17.316634015,4.516833636,5.514094416,16.481564676,4.100353434,1.375221419,0.746669298,0.937666045,0.347118384,19.839964354,0.105651862,1.417035705,3907,1143,13.953505938,0.652462391,2.701286043,0.370194042,0.455735156
50,ARTCAL_P7_R1_W_00001.jpg,0.175018686,51.853392233,10.436212557,8.920825536,10.430966553,8.923398127,5.307265176,9.681390052,8.382101103,1.248667301,0.961811299,0.793346579,0.280886965,27.533808782,0.078082320,1.357620245,2295,2214,43.615097078,0.681824463,2.824433590,0.354053288,0.319219721
51,ARTCAL_P7_R1_W_00001.jpg,32.976065269,73.385881184,2.365958745,18.129882737,2.393397949,18.175054724,113.648051357,0.987122123,10.630545939,2.796846015,15.081032433,16.853918534,2.491196943,87.978396885,0.032083720,15.213988971,259,6083,80.117180236,2.333805500,6.765389859,0.147811142,0.944067624
